#tweetdebate letting mom/dad follow debate on CNN while tweet scoring. I will sleep on the sofa with them & wait for the screams GO OBAMA	neutral
@orbitaldiamonds Power tie. Unlike McCain's candystriper tie.	neutral
McCain is more personable tonight than Obama.  Didnt expect that at all in the first 4 minutes of the evening.  +5 McCain #tweetdebate	neutral
"#tweetdebate ""its not the beginning of the end, but the end of the beginning..."" very ""known unknowns"" language"	neutral
McCain: Greed is rewarded, excess rewarded. Obama: We need to solve short term problem, underlying issues. #current #tweetdebate #debate08	neutral
Obama needs to go for the jugular. You can take this guy Barack... go get 'im. #tweetdebate #debate08	neutral
McCain +1 for dissing Bush administration and earmarking #tweetdebate	neutral
"+3 pts for McCain: ""Republicans came to change Washington, but Washington changed us"". Now get out of town. #tweetdebate"	neutral
#obamashots: 0 , #mcainshots: 0 C'mon guyssssss #tweetdebate #current	neutral
McCain -1 for treating Americans like idiots re: earmarking.  But +1 for the pen thing. #tweetdebate	neutral
Obama seems relaxed and poised, frankly McCain's voice has hint of stress in it #tweetdebate	neutral
"Obama +2 for countering ""earmark"" spending, but -1 for getting off topic with tax cuts. #tweetdebate"	neutral
obama +2 where is mccain getting his numbers #tweetdebate	neutral
McCain -1 initial answer about earmarks  Obama  +1 clear answer    #tweetdebate	neutral
+1 Obama for speaking directly to his opponent. -2 McCain for not catching on. #tweetdebate	neutral
I wonder if Lehrer would only be happy when they resort to fisticuffs #tweetdebate	neutral
Obama always looks at the camera or McCain...McCain is looking for his walker #tweetdebate	neutral
+2 Obama for counter arguments, -1 McCain avoiding issue after 2nd request #tweetdebate	neutral
+1 Obama - loopholes in business tax code that give corporations really low tax rate, much lower that figure quoted by McCain. #tweetdebate	neutral
@MaryTrigiani Lehrer is being a very good monitor. Too eager to have them 'engage each other.' shouldn't a debate be about engaging topix?	neutral
that was a tie for me McCain:.5 Obama:1.5 #tweetdebate #current	neutral
"#tweetdebate ""american families"" - pretty diverse bunch I would say, hard to generalise"	neutral
Obama used Michigan/Ohio keywords. #current #tweetdebate #debate08	neutral
@current #current Here is a perfect spot to bring up the Bridge to Nowhere, Obama. Go for it!	neutral
"come on, clearly ""free market with no regulation"" doesn't work, we can see it now. Say it! #tweetdebate"	neutral
@current McCaptain Obvious & Yo Mama Obama are arguing red vs. blue when the answer is purple.  Maybe they should smoke more weed. #current	neutral
"#tweetdebate Obama mentions ""google for government"" I wonder if McCain even knows what that is"	neutral
He needs to win ALOT or people will think he lost.  This should be easier than this for him.  #tweetdebate	neutral
McCain looks tired and confused. Obama needs to stop looking at his notes. Obama is winning. #tweetdebate #debate08 #current	neutral
#tweetdebate - Obama cuts in spending always seem to go back to taking money from evil companies.	neutral
"Um,. Lehrer, presidents don't ""rule the country."" USA is not a monarchy. Thx @kevinnixon for pointing that out. #tweetdebate"	neutral
@current  ...and map every single inch of Earth while they're at it. #current	neutral
McCain is a smug bastard everytime Obama mentions him, he smiles like hes talking to a 5 year old. While O's humble and quiet  #tweetdebate	neutral
#tweetdebate Hard to believe but we're only 1/3 through this thing. Take a #mccainshot and an #obamashot	neutral
#current #tweetdebate where is McCain getting the $800M figure for Obama	neutral
Obama +2 for tying McCain to Bush's failed economic policies. #tweetdebate	neutral
#tweetdebate not convinced either of these guys are the answer.  talking points vs talking big.	neutral
@current  It feels like they are arguing the existence of fairytale.  This is more like Bible vs. Truth.  #current	neutral
BADDA BING BADDA BOOM! Obama just hit it #tweetdebate	neutral
@janoss - John can't address Obama directly - is that a sign of something? A blink, perhaps?	neutral
"Obama +2 clearly ""agreeing"" with Mccain on .... and yet, rebuttal - what's going on now - better #tweetdebate"	neutral
"@KatyComeTrue  The word ""festooned"" is woefully underused. #tweetdebate"	neutral
#tweetdebate I think it's a mistake to concede the surge issue. I don't think that the violence was reduced as a result of the surge	neutral
Excellent rhythm and passion from McCain...he's dominating the time, esp. in Iraq policy...Obama nervous and stumbling #current #tweetdebate	neutral
McCain -2 for twisting reality. Obama +2 for rebutting McCain with aplomb. #tweetdebate	neutral
Mr. Obama, please mention Meridith. Or Fannie Lou. Or Medgar Evers.  You are in *Mississippi*. Step into the light! #current #tweetdebate	neutral
@humanbeatbox :D! So true. I can see the ticket: Jim Lehrer & Judge Judy 2008. #debate08	neutral
"#tweetdebate Obama is speaking in facts & details; McCain is speaking in soundbites. Guess which gets you on the news over and over again?"	neutral
"""You don't say that out loud"" - McCain. Not sure if that's a good or a bad soundbite.  #current #tweetdebate"	neutral
obama: war in iraq bad, war in afghanistan good. mccain: threaten pakistan bad, threaten iran good. #tweetdebate	neutral
I agree with Obamas view on Pakistan but he realy shouldn't say that publicly #tweetdebate	neutral
@current #current The war is important but they should be spending more time on the economy. More a universal issue we all are affected by	neutral
#tweetdebate  Obama --if Pakistan is unable or unwilloing to act we should take them out  ((whatt???)))	neutral
Obama -1 for personal attack. but it was a good one! #tweetdebate	neutral
Am I the only one having trouble following the ACTUAL DEBATE?? #debate08 #current #tweetdebate	neutral
#tweetdebate i dont know many Irish startups.... Ireland's a beautiful country though. I wanna go back.	neutral
@sarking He needs to beat that point in, as well as the hundred years remark. We've got video of both. #debate08 Go for it!	neutral
"#tweetdebate comes down to ""John's right..."" vs. ""Obama doesn't understand..."""	neutral
@current #current I have your bracelet and see you one, although Obama did stutter a little bit.	neutral
@MaryTrigiani Certainly more John Edwards-like anecdotes	neutral
For those watching CNN: Borger +5 for waking up and voting. Castellanos -5 for touching the buttons too much. #tweetdebate #debate08	neutral
@knightopia The question is, would the head implode or explode? #current #tweetdebate	neutral
Mccain +1 ok on Iran stats - is it true? though #tweetdebate	neutral
#tweetdebate Obama +3 for clear explanations McCain -5 for misrepresentations & drama	neutral
@MaryTrigiani Not sure what that has to do with it ... but no, of course not. He's a married man...	neutral
@janoss - good point that Obama is trying to make eye contact with Mc. Mc. is blurring over notes...	neutral
So if mccain is president we will either have friends or people we are warring with ? #tweetdebate	neutral
@current #current Ooh  McCain invoked Reagan. TURN IT ON HIM OBAMA!	neutral
"@shayera #debate08 #McCain was the one who laid out his ""by 2013"" speech! Bring it up, #obama!"	neutral
@current  Israel is just a borderline, as long as people agree to tolerate each other, the lines and labels won't be needed.  #current	neutral
Its so hard to find good mods these days, this one is a-ok there have been better / worse .... #tweetdebate	neutral
"Best lines so far... McCain: ""I was never voted Miss Congeniality"" (said twice, no less!) and Obama: ""I have a bracelet, too!""  #tweetdebate"	neutral
@current  I think nuclear energy is a necessary evil at this point.  We need to have it tied into green directly thought.  #current	neutral
#tweetdebate McCain rude and condescending -5 Obama magnanimous and confident +5	neutral
"rt @seasonothebitch  ""Working with Joe Lieberman should not count as bipartisan."" #current I'll sign off on that, too."	neutral
#debate08 #current  Obama  We need missile defense,  Another GOP theme.	neutral
Personally, I just think Obama is more level-headed and I would feel safer with him than McC. McC maverickism scares me #current	neutral
McCain definitely got his rear end handed to him tonight. Obama was simply on point in this debate. #current	neutral
I wish either candidate would talk about what a joke airport security is. #current	neutral
McCain is a wolf in sheep's clothing and Barack is poised and not attacking his opponent.#current	neutral
I hope a nuke doesnt come over the atlantic!#current	neutral
#current I hope the next debate is more exciting and less polite.	neutral
McCain shows that Obama is pretty wet behind the ears, and not ready to be President tonite well done #current	neutral
Obama <3's McCain, keep thanking him #current #debate08	neutral
U.S. respect abroad is the major security issue, Obama get's it, McCain doesn't! #current, #debate08	neutral
cnn current analyst tallies: Obama 70, McCain 71 #tweetdebate #current	neutral
"Wish Obama had pointed out what an Old Washington Guard McCain is when he was telling all those ""four score & seven years"" stories. #current"	neutral
#current #debate08 Yes, good points on both side, no clear winner.	neutral
Again - McCain is a Leader - going in the very wrong way.  Obama is a think-before-doing, which is what we need. VOTE OBAMA #Current	neutral
"#debate08 #current shoulda had a drinking game including ""ronald reagan"""	neutral
"ah, mccain's talking point...""sen. obama doesn't understand..""#current"	neutral
"#current disappointed that Obama did not ""connect"" more, can't believe McCain sounds more effective overall."	neutral
Obama won McCain just rambled #current	neutral
#current McCain looks like he could debate for another 2 hours. Obama looks like he needs a break.	neutral
i feel like i'm reading a shouting match on #current .  i think both candidates are having trouble communicating their ideas tonight	neutral
rt @RyuPlasticTree McCain is a wolf in sheep's clothing and Barack is poised and not attacking his opponent.#current	neutral
every other twitter i read says McCain won this debate. The other half say Obama won it. Go figure. #current #mccainshot #obamashot	neutral
Obama should be president. McCain should retire and collect social security. #current http://twurl.nl/li8j88	neutral
Obama is more calm. McCain is a tweaker  #current	neutral
"Where does McCain get his ""facts""? #current"	neutral
#current Obama is only talking to the pop vote Mc is talking to the elect vote GAME OVER sadly	neutral
Obama just feels like his is telling the truth, McCain just seems like he is hiding a lot of information #current	neutral
Is anyone concerned with who these two will appoint to the possible Supreme court openings?#current	neutral
I wish Jim Lehrer would have asked One.org's request for a poverty question #current	neutral
#current McPain McLame . . . . can't decide what i like best	neutral
This is about War or Peace, big business or the people, greed or an attitude of givving.  #current	neutral
"mccain: ""i've been involved with every major conflict since the beginning of time. yes i am that old."" #current #debate08"	neutral
"Obama is getting high marks on the CNN ""polygraph test,"" but he's not saying ANYTHING!  Again, are the American people infants?!?  #current"	neutral
#debate08 #current Obama right about needing strong econ for strong nat'l defense. But the current bailout plan won't do it	neutral
I love committee talks, but do they really do any thing, #current	neutral
Barack Obama: DEBATE REALITY CHECK: FACTCHECK ON COMMITTEE HEARINGS http://tinyurl.com/4ve7f2 #debate08 #current #tweetdebate	neutral
neither one of them really projects optimism in the way reagan or clinton did . . . to be fair, times are tough #current #debate08	neutral
I am not impressed with either candidate.  Obama doesnt get it, but his heart is in the right place.  #current	neutral
My imagination or does Barack get to speak on screen alone, and Mccain gets to share split screen with Barack giggling every time? #current	neutral
Everyone thinks their candidate won. If either could have shown a bracelet, it would have sealed the win. #current	neutral
It's simple, Mccain is wrong on the big issues and Obama was right.   #current	neutral
We don't need espionage if we don't make enemies around the world #debate08 #current	neutral
"McCain hits with the ""on the job training"" bullet.  But Obama gave me a vision of hope, not of fear. #current #debate08"	neutral
i'm all for taking care of the vets, but what about the rest of us? #current	neutral
Neither one, won this debate, They keep going around the point #current	neutral
McCain pulling a Hillary, saying Obama is not flexible enough, and he is....hah!  #current #debate08	neutral
I don't think anyone on has been swayed to the other side. Tweeters on #current are v. partisan (not that I'm any better).	neutral
Obama will help get America's credibility back. McCain will piss on it. #current	neutral
#current #debate08 no on the job training needed? wishful thinking. always be learning.	neutral
Poll on http://www.drudgereport.com/ shows McCain ahead, only indicates who reads the drudge report of course. #current #debate08	neutral
I think Obama won. Unfortunately I think America will think McCain won. #current	neutral
#current Obama had more substance, McCain had talking points	neutral
Oh.. I don't know - it's the end of the debate - and I'm still not impressed ugh! - just my back hurts & sleepy #tweetdebate	neutral
Uses his  POW card...knew he would...      #current	neutral
Jon and Cindy McCain own 13 cars, Barack and Michelle own 1, a hybrid #current	neutral
WOW.  I'll bet their are some POW/MIA families shooting their TVs right now. #current	neutral
because of the earmarks in the bill, not the bill itself #tweetdebate	neutral
McCain treated this like an interview with Lehrer instead of a debate. Can NOT wait to hear Palin V. Biden #current	neutral
Phils won.  Mets lost. #current	neutral
Can't wait to see the ending stats! #debate08 #current	neutral
I don't think anyone won. #current	neutral
thinks Cindy McCain will be voting for Obama. #tweetdebate	neutral
the verdict: an interesting first debate, but no conclusive winner as yet. #current	neutral
#current And we're off... Not sure about the 'winner'. Guess overall Obama was better. McCain really grew in this debate.	neutral
Seems like Obama was fighting out of the corner tonight. Stayed on defense.  He came off rude and dodgy.  McCain wins by TKO. #current	neutral
The most dangerous man in America, David Brooks, and Mark Shields are saying that the debate changed nobody's mind. True, I think. #current	neutral
#current Close call.  Too close to call?	neutral
Obama won on the economy. Tied on foreign policy issues. #debate08	neutral
#debate08 obama might have held his own, but mccain is a foreign policy dude. who knows who won.	neutral
#debate08 Mmmmm I think about it as a 50/50 .... not bad, waiting for the polls of tuesday!	neutral
@Marti_L I think both of them were uneven. Obama did OK, McCain swung from old grumpy/snipey to bland. #debate08	neutral
wow chris matthews says obama looked more presidential but might have given up too many points. #current #tweetdebate	neutral
#debate08 Overall impression: McCain consistently set the tone and subject of the debate topics, Obama was following and playing defense...	neutral
#debate08 Mostly a draw, don't think it swayed many people.	neutral
Good point King, this debate didn't say anything new to people who have been closely looking, but did talk to less informed people. #current	neutral
#current I thought Obama would do much better. I think he pulled his punches.	neutral
@lukemcneur Disagree mate. Obama was calm cool, and direct. McCain was floundering  #debate08	neutral
#debate08 Nice call from @dbrauer. Obama did hold his own. I guess maybe he gets the nod for a victory. Bar too low though. For Palin too	neutral
Debate results: McCain: 3 (Iraq, Iran and Russia) Obama: 2 (Afghanistan & Pakistan) #current #obamashot #mccainshot	neutral
It was an exciting debate, but I expected more blood. #current	neutral
McCain certainly looked better than expected, but with all the lies, I'm not calling it a win. Obama should have been less polite. #debate08	neutral
#debate08 I'm surprisingly sober.They must have totally trained the primary buzz words out of their systems.  No change this time my friends	neutral
given the debate topic McCain should have won, but i think Obama really caught up...maybe even surpassed the old guy #current	neutral
As much as I don't like Obama, he didn't do poorly. When you're in the lead, that's good. #debate08	neutral
#debate08 Felt like Obama was very strong in the beginning, but overall didn't have as many taglines as McCain that people will fawn over	neutral
#current there is no way we can pull out of Iraq, just ask the troops, do a poll on that	neutral
#debate08 I don't think anything was said tonight to move the election.	neutral
@usermac Truth be told, I'd be happy to have McCain or Obama as President. I just dont think we can afford 4 Republican years. #current	neutral
From the persoanl attacks from left on #current and #debate08 it is obvious McCain scored points over Obama	neutral
@kathrynjones he was raised in a time when racism was ok i love the old ppl in my family but they are racists 2 - its ingrained in that gen!	neutral
Yeah - I don't know why Obama didn't just cream him.  Is he worried that he'll lose points for being uncivil? #current	neutral
"#debate08 #current Barr:""You don't jump over all of the intermediary steps that we, can, ought to begin... in diplomatic relations w/Iran"""	neutral
It looks like Senator McCain won this debate. And Mrs. McCain wins the fashion debate. (What was Michelle thinking?) #debate08	neutral
#debate08 tie	neutral
Fox News thinks it was a good night for John McCain. Well, duh....  #debate08	neutral
Bill Kristol: McCain got under Obama's skin #current #debate08	neutral
#debate08 no KOs, or even knock downs	neutral
#debate08 Obama has the facts and vision, McCain has the catch phrases and blind single-mindedness to win this. Obama is missing the point	neutral
My Totals (and I'm a Democrat): McCain 12, Obama 6 -- Obama has a lot of work ahead of himself. #tweetdebate	neutral
#debate08 #current  Bill Kristol Maybe Obama won the first round but McCain won every other round.  Obama on the defensive.	neutral
I'm not buying the McCain win on FP. I think Obama is *right* about Afghanistan and Pakistan re Al Qaeda - #debate08	neutral
Yup.  Obama is the intellectuallay generous guy.  Too bad the American public would rather vote for the biggest dick. #current	neutral
@SarahInMI I am on Fox- I know someone in Az who might be on the local fox news there and she thinks it might be put in a national feed	neutral
#current is off the chain. Loving the comments and opinions of the masses.	neutral
"Bill Bennett: How many times did Obama say ""John is right"" and how many times did McCain say ""Obama is wrong""? #debate08 #current"	neutral
Verdict: McCain exceeded all expectations.  BHO: flat.  #current #debate	neutral
"#current Bill Bennett says Obama is ""intellectually generous guy"" but McCain was the ""sherriff"" and ""masterful"" cause he ""knew the names."""	neutral
Bill Bennett is right, McCain was firmer. More conviction. Good grasp of facts and figures. Obama tried to reframe things too much. #current	neutral
As angry as I got at McCain for his petty BS (ignoring Obama the whole time), it was a pretty even debate. Nice and unfriendly.  #debate08	neutral
Last year these debates used to be special, but with all those primary debates, this seems so regular to me #current #debate08	neutral
"You don't ""win"" a debate in general unless you knock it out of the park. #current"	neutral
Does Obama have to be on the attack to win a debate? I thought was he appropriate w/ shots but some think he wasn't tough enough? #debate08	neutral
#debate08 join the covert radio show forums to talk about the war on terror and security. http://is.gd/3chp	neutral
#debate08 Obama 1, McCain 0	neutral
#debate08 It did seem like Obama was constant agreeing with McCain.  McCain, however, not so nice.	neutral
"@POttenhoff ""JM needs to step up policy distinctions."" Obama was agreeing with McCain time and again. #debate08 #current"	neutral
McCain did well in the beginning, but Obama took over once foreign policy kicked in. #debate08	neutral
"McCain looked better on a narrow set of issues; Obama looked more consistent across the board but didn't win big.  Close. #tweetdebate"	neutral
"#debate08 I think you have to give a slight edge to Obama, if for no other reason than McCain's ""Don't Understand/Reagan"" tired offense"	neutral
a little brain numb from watching debate. I thought McCain did well at times. Obama-too much agreeing. #debate08	neutral
#debate08 Obama actually talked about the present...mccain just told a bunch stories.  Obama 1, McCain 0	neutral
#debate08 Well, it's clear Obama won on policy and principle, but McCain may have won on sound bites. Obama was too polite!	neutral
Twitter and #current debate very cool, would have been better if I bypassed sucky current signal and went straight to web. All and all A+	neutral
Katie, you're beautiful...but Wrong!#current	neutral
@FakeObama08 Kind of makes you long for the days when President Roosevelt just got on TV and told you what was going on...no sugar coating!	neutral
"#current Now Guilliani on NBC. He laughs...ha, ha, ha... when Brian Williams says Biden called McCain ""wrong"" about Iraq."	neutral
Uhh. Palin didn't give a response to the media when Biden did? That really doesn't look good. #debate08	neutral
"""Barack Obama doesn't understand"" and ""I agree with John McCain"" were the major repeated lines of the night -Cameron #debate08 #current"	neutral
#debate08 mccain wins on passion. obama's 1, 2, 3ing was stilted. mccain sought to convince, obama was presenting logic.	neutral
#debate08 Acknowledging common ground with your opponent is not weakness.	neutral
Biden will step up to the plate and talk about the debate to Brian Williams, but where's Palin...? Oh, that's right, too cowardly #current	neutral
@Condoulo yes I like those Clinton policies, but you have yet to say what he actually did.	neutral
How can Obama bring up Palin ?  If he can, without looking mean, he can win #current #debate08	neutral
"#current Ooh, the RNC spin: ""Obama says we have to lose in Iraq in order to win in Afghanistan."" according to Guilianni."	neutral
Loved that fact that Obama said McCain was correct so many times and McCain said Obama was clueless about issues #current #debate08	neutral
I want to see Obama more aggressive in the next debate. I know he has more of a fight in him. #current	neutral
Good point from a FOX News commentator: McCain's looking backward, Obama is looking forward. #current	neutral
Post #debate08 Senator Biden appears on NBC, Gov. Palin absent and Rudi Giullianni is filling in for her...strange indeed.	neutral
"Obama said ""John is right"" at least 8 times! McCain on offense,Obama on defense. 21 Factcheck for BHO 16 for McCain #comment #debate08"	neutral
obama wasn't concise enough and should've pushed 3rd bush term more, but he looked like a plausible CiC, which was top priority #tweetdebate	neutral
"NPR Commentary: ""A stalemate is a win for Obama as this is McCain's strongest point."" ha.  Hadn't thought of it that way. #debate08"	neutral
"#debate08 #current On a recent falling out w/Ron Paul Barr:""We wanted to provide true focused leadership for the L.P."" ""R.P. did espouse"""	neutral
#debate08 Obama appeared presidential vs McCain who acted liked a cranky old grandpa	neutral
#debate08 were was the spice? I expected more wrangling. None scripted.	neutral
#debate08 also, giulani is miles left (not nearly left enough though) of palin on almost every issue	neutral
#current #debate08 Neither did too great. Now the news bias spins off...Fox: McCain grand slam. CNN seems pretty even for now.	neutral
I would say it was 50/50 #debate08	neutral
notice that McCain didn't mention education, his healthcare plan other than keeping it private and taking care of nations children #current	neutral
": #debate08 Neither of them ""won."" Obama held his own, but was often defensive against McCain's digs. McCain swung from grumpy to bland."	neutral
#winner #current The debate result is much like how the poll results have been: somewhat close, leaning toward whichever guy you like.	neutral
giuliani lies. Obama will cut corporate loopholes. better plan than raising my taxes.  #debate08	neutral
obama may not have the experience mccain has, he does imho  have a plausible theory of what american foreign policy should be about #current	neutral
@current pavlicko Obama wasn't the one that almost didn't show up.	neutral
McCain did better than I thought he would tonight, but he did lie several times and his economic policy is ridiculous, now the VPs #debate08	neutral
McCain headed back to DC #current #debate	neutral
One thing that Obama had over McCain is that he turned and tried to engage McCain, McCain avoided all eye contact #current #tweetdebate	neutral
MCCAIN: How about a spending freeze on everything but defense, veteran affairs and entitlement programs. #DEBATE08	neutral
