#tweetdebate letting mom/dad follow debate on CNN while tweet scoring. I will sleep on the sofa with them & wait for the screams GO OBAMA	neutral
""j tap"""	neutral
Drinking game anyone?#current	neutral
#debate08 #current Obama turned a little to the right.	neutral
I've been involved in almost every major foreign policy decision in 27 years, McCain.. #current #debate08	neutral
"#current ""i've been involved in everything"", Mccain"	neutral
I did a project on Ukraine.  #current #debate08	neutral
How come nobody mentioned the Lockbox? #current	neutral
"@current  If you weren't told you had ""enemies"" out there, would they even exist?  Where did they come from?  Why?  #current"	neutral
http://buzztter.com/en #debate08, #current, watching the debate, mccain is, league of democracies, is mccain, mccain just, preconditions ...	neutral
Barack Obama: Fact Check Update http://tinyurl.com/52dhdn #debate08 #current #tweetdebate	neutral
Barack Obama: Fact Check: The 2005 Energy Bill, Obama's Tax Policies and the Iraq War http://tinyurl.com/4qzokd #debate08 #current #twee ...	neutral
We need to focus on domestic issues more & the war. Our standing in the world will improve with time its a non issue. #current #debate08	neutral
Barack Obama: Presidential Debate: The Right Judgment in Iraq http://tinyurl.com/4nyy39 #debate08 #current #tweetdebate	neutral
#current #debate08 @fourthirtyam that's my take too.	neutral
we're having a drinking game for everytime the bar drops on CNN when McCain is speaking #current	neutral
#current why vote for solar when we can drill here, and drill now	neutral
Barack Obama: VIDEO: DEBATE REALITY CHECK: MCCAIN AND IRAN http://tinyurl.com/4jyo4l #debate08 #current #tweetdebate	neutral
I never knew McCain wasn't born in the United States... Panama. #current	neutral
#current Please take care of all of us!	neutral
Barack Obama: DEBATE REALITY CHECK: MUDDLING THROUGH AFGHANISTAN http://tinyurl.com/48ejj9 #debate08 #current #tweetdebate	neutral
Who cares what the rest of the world thinks about the US?  #current	neutral
Barack Obama: DEBATE REALITY CHECK: MCCAIN ON MUSHARRAF http://tinyurl.com/3qdzkp #debate08 #current #tweetdebate	neutral
Do McCain's teeth ever move? #current	neutral
so jim proposed to pam last night #current	neutral
#current McCain can Love? AWE!!!	neutral
Hack the Debate (interesting name) isn't coming through for me. Probably too much traffic. Check it out though. #current	neutral
#debate08 #current Star Wars, lalala #Star Wars lalalala	neutral
election.twitter.com #current #election08 #tweetdebate	neutral
i know.  i know them.  i know everyone.  their mine.  trust me.  i'm old and am looking deeply into your eyes.  #current	neutral
Miriam Pemberton in YES! - Raiding the War Chest, redirecting military budget http://www.yesmagazine.org/yes46pemberton #debates08, #current	neutral
Mccain: I don't need any on the job training #current #debate08	neutral
"#current #debate08 Well, this is all over.  McCain spilled the beans; he's trying to repay a personal debt to the military."	neutral
And they know that I know that they know that I love to keep them secure because I know that they know I care. #current	neutral
my tweet can Make It If I Try(tm) #current	neutral
#current Sen O: No other country on earth where you could make it if you tried. Ideas and values of US inspired the US. It's not now the ...	neutral
@sarahconner Depends on what frames the independent/undecided voter is running in his/her mind #current	neutral
then why do we have some many emmigrating to this country? #current	neutral
#current If our standing is so bad, then why do millions around the world want to flock here, Senator?	neutral
Watching the debates still with @jenniferaron. She needs to update her twitter! #tweetdebate	neutral
Makes sure that everyone knows his name is Kenyan....sly slip in      #current	neutral
Save our economy. End BOTH wars. The Iraq war & the War on drugs. We could save TRILLIONS!!! #current #debate08 #obamashot #tweetdebate	neutral
If McCain is going to support veterans why did he oppose the new GI bill?#tweetdebate	neutral
Finally the prison comes out. #current	neutral
only a little time left I need to make it on TV #current	neutral
#current: whoa! wait a minute - Clay Aiken is a homosexual??	neutral
McCain: I have been around for a loong time. Obama: Iraq and Afghanistan. Bush and McCain. Lehrer: Could you guys face each other? #current	neutral
#current The prison card has been thrown.	neutral
POW everybody drink #current	neutral
#current Did anyone win?	neutral
It's over???  #debate08 #debateok08 #current	neutral
YE HA  #current	neutral
ENDED! #current	neutral
NUUUUUUU sudden death!!! #current	neutral
Do we want 4 more year of Bush #current	neutral
#current the debate is over	neutral
MSNBC premature Post-Debate Reaction banner. #current	neutral
McCain was in prison?! #current	neutral
what about support for veterans now?  lots of them are messed up when coming home from iraq.  #current	neutral
Another story! #Current #debate08 #tweetdebate	neutral
I'm Jim Lehrer, thank you, and goddammit, I wanted to raise hell but they wouldn't play ball.  Good night!  #current	neutral
@daltonsbriefs it's your imagination- there were plenty of shot of maccain laughing at Obama. #current	neutral
Presidential debate is over. If you participated in #tweetdebate, then tally up your score and post it on Twitter using #tweetdebate.	neutral
WHEW!!!  That was a marathon tweeting session!  Now on to even more exhausting SPIN! #debate08 #current	neutral
#tweetdebate Wait -- McCain served in Vietnam??	neutral
why didnt you air my twit? #current	neutral
Watching the #tweetdebate feed is way more fun than watching the actual debate.	neutral
Stay tuned for a YouTube response, and tune in to watch Ralph Nader on the Bill Maher show at 11 PM Eastern #current #debate08 #debate08	neutral
YAY #twitter! #Current ROCKS!	neutral
Did we get a fist bump from the Obamas? #debate08 #current	neutral
Looks like a tie to me #current	neutral
Obama 3   McCain 2     #current"	neutral
Scap thought Cindy was Christina Aguillera from behind.  #current	neutral
why did the moderator let mcCain end EVERY question  #current #debate08	neutral
@current  Oh, boo!  No more heckling the debate?  Well now what am I supposed to do?  #current	neutral
So who do you think 'won' this debate? #tweetdebate #debate #current	neutral
Here at Reason? Not quite Q & A"	neutral
""j tap"""	neutral
Moving from PBS to CNN #current #debate08	neutral
Did either of the candidates discuss border control issues? That is a key consideration for the economy and national security.  #current	neutral
LMAO @ the moderators correcting mccain's factual inaccuracies in the debate...  #tweetdebate #current	neutral
So, who do you think is best to handle the Presidency? Is there any doubt? McCain #current #debate08	neutral
@current #current woohooo .. drinking games rock!	neutral
John Feffer in YES! - The Way to a Just Foreign Policy, leaving empire role http://www.yesmagazine.org/yes46feffer #debates08, #current	neutral
Will the twitter eat the debate?  #current	neutral
#tweetdebate election.twitter.com wins the debate!	neutral
#debate08 #current #tweetdebate All, quckly, declare the winner: 1 word twitter	neutral
would love to see the wordle on both answers #tweetdebate	neutral
I love The Twitter! LOL #current	neutral
afterthoughts? #current, #debate08, #tweetdebate, Iraq, #mccainshot	neutral
"#current Anderson Cooper is kinda hot, but I'll take Olberman over Cooper ANY day. I have li'l crush on Keith. Tell him if you know him. ;-)"	neutral
#current Follow me, CovertRadioShow, the only Radio Show devoted to Terrorism and Security Issues: http://www.covertradioshow.com	neutral
"#current #debate08 Barr:""A recent Zogby poll cited 55% would appreciate the presence of a 3rd party candidate at these debates."""	neutral
John King CNN:  Arguing positions that they have on the campaign trail... #current #debate08	neutral
ok we have a McCain ad- regional or national?"	neutral
Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul #current	neutral
"#current #debate08 Barr:""We should be fighting anyone who attacks us."""	neutral
#debate08 #debate #tweetdebate let's agree on one hashtag for thursday, shall we?	neutral
Now to watch the debate after the debate on MSNBC & CNN. #current #debate08	neutral
http://twitpic.com/ddqb - watching the #debate08 on #current	neutral
@Condoulo and how isn't he respecting the country?	neutral
Next time I' ll twitter on #current and #tweetdebate AND invite friends over for a drinking game	neutral
@cgritter what network had the mccain ad? #debate08	neutral
#debate08  And the debate is over..  now the debate begins :)	neutral
Thanks for your #debate08 comments and critiques. For @newshour post-debate analysis, turn on PBS or visit pbs.org/newshour/vote2008	neutral
#debate08 prximo debate (vicepresidencial, Biden-Palin), 2 de octubre 20:00 COT U. de Washington en San Luis, Missouri	neutral
@perinandy it was the foreign affairs debate. Other topics to come in future debates. #current	neutral
#debate08 CNN analyst scorecard - Obama: 44. McCain: 22	neutral
I made it onto Hack the Debate - my 3 seconds of fame are preserved on my DVR #debate08	neutral
Hear goes the spin room. cnn #current #debate08	neutral
"@cgritter I don't have the McCain ad... So it must vary even depending on what network you're watching? (I think I""m on NBC). #debate08"	neutral
"retweet: current The top keyword used when tweeting Iran is ""singing."" Any idea why? #current... huh, that's weird."	neutral
#debate08  8 rounds and no clear knockout for either candidate.	neutral
If you're not sure who won go to www.cluelessfool.com for the results. #current	neutral
#debate08  Debate Winnes------McCain,General David Petraeus and Nuclear Waste.	neutral
Fact checking starts for #tweetdebate: http://tinyurl.com/4x2aaf	neutral
#debate08 who do you think won? @adamroot me.	neutral
"#debate08 #current Barr:""The Bob Barr doctrine would look v. different [fromt eh Bush Doctrine].  It would be a Constitutional doctrine..."""	neutral
McCain really needs to be hugged more...the kittens of his youth never had a chance. #debate08 #current	neutral
Need to converge on a single hashtag for the next debate.  Using #tweetdebate, #current, and #debate for every tweet uses a lot of chars	neutral
Katie Couric checked with Kissinger. Obama was right. #debate08	neutral
Going to commercial.. wolf #current #debate08	neutral
cnn opening and closing with repub strategist? #current	neutral
RT @tonei: #debate08 #debate #tweetdebate let's agree on one hashtag for thursday, shall we? {BBN: Pretty please?]	neutral
@verychewy i second that #current #debate08	neutral
#current #debate08  Does anyone have the opinion that the candidate of their choice was not the victor in this debate?	neutral
Wait. McCain was a POW? Why haven't I heard that before? #current	neutral
#debate08 - People should vote for the candidate that looks better with their shirt off. Not for V.P. though.	neutral
so who won? #winner #current	neutral
@FakeObama08 Don't worry....Lindsey Lohan still thinks you're cool!  I read it...on her blog!	neutral
#debate08 So, in the end this all comes down to do you like the old guy or the new guy. #sm	neutral
#debate08 Can't wait to hear what the pundits on both sides have to say about tonight.	neutral
.love is a battlefield...and the song is over. #current	neutral
alright, time for infomania #current	neutral
#current #debate08 #tweetdebate When is the Palin/Biden debate?	neutral
AP is fact-checking the debates. Already reaching some conclusions: http://is.gd/3chb #debate08	neutral
"really wishing mccain had said once, ""kick his ass sea bass"" :( #debate08 #knoxelect"	neutral
#debate08 Yeah for Twitter. For the most part it held up. A little slow but it did survive.	neutral
I've been working in the background so haven't been keeping score of the #debate08 for #tweetdebate.  Looking fwd to seeing the scores tho	neutral
@QueenMayhem Okay, good.  How about Matt Damon?  Have you heard from him? I'm worried.  Matt, call me, k?  #debate08	neutral
Gearing up to watch an Independent Viewpoint on Bill Maher at 11 pm ET. In the end, 3 #tweetdebate viewpoints better than 2. Perspective...	neutral
On NBC, interesting that Biden is on for the dems, but Guiliani for the reps.  Where's Sarah?  Hiding her? #debate08	neutral
@cgritter Ahhhhh. Have a good night! I think I need to zonk out now. Big day of swim lessons for the girls tomorrow! I'm exhausted!!	neutral
Don Gonyea and Scott Horsley from @nprpolitics reacting to #debate08 on the NewsHour	neutral
Hasn't CBS already declaired for Obama? #debate08	neutral
#current wow. mccain was in prison?	neutral
#debate08 Experience or Articulate?	neutral
#debate08 - Did anyone else notice that the camera on Obama was always zoomed in more than the one on McCain? Purposeful?	neutral
For the real insights will have to watch Jon Stewart tonight #debate08	neutral
Should I re-tweet my debate tweets using #debate08 keyword which I just discovered (and delete the others) or is it superannoying?	neutral
This is probably the first debate with a significant audience who watched in HD. Wonder what effect that will have. #debate08	neutral
Biden just on NBC- Palin was invited but GOP declined and sent Guliani instead #current	neutral
#debate08 The spin cycle is already raging.	neutral
The #debate08 is over, now tracking #aflgf08 .	neutral
Jguerrero... Que? #current	neutral
Palin is at a bar in Pennsylvania #debate08	neutral
Who won tonight? #debate08	neutral
anyone got good live-streams for after-debate reviewing that are on now? #current	neutral
@dawguzman y esa encuesta? hablame? #current #debate	neutral
Barack Obama: DEBATE REALITY CHECK: VOTING RECORDS http://tinyurl.com/4vs82w #debate08 #current #tweetdebate	neutral
McCain already has an ad about the debate #debate08 http://tinyurl.com/43n74w	neutral
Thank you all for partcipating you can see a graph of the term #Tweetdebate here http://tinyurl.com/42xftn	neutral
Barack Obama: DEBATE REALITY CHECK: MCCAIN VS. RENEWABLE ENERGY http://tinyurl.com/4e5mgc #debate08 #current #tweetdebate	neutral
#debate08 http://vicepresidentialdoomsdayclock.com/ will be updated soon re: giuliani cleaning up after the debate	neutral
Guliani the last-minute Palin replacement?  #debate08 #mccain #obama	neutral
For the REAL no spin look at the facts of the debate check http://zi.ma/factcheck-wire faster than the speed of spin! #current #tweetdebate	neutral
#debate08 RT My take on the debate. In stream of consciousness style: http://janosschumacher.wordpress.com now with # styling	neutral
#debate08 @Populista, yea it was just you	neutral
Was there a polar bear accident... where's Palin??? #debate08	neutral
Debate's over -- so step away from your TV, chat room, etc., & send a video. Tell us how you feel about #debate08. http://tinyurl.com/4nrmm7	neutral
"#current it's been 4 years since ""internets"" was spawned"	neutral
What is this pickensplan.com site? anyone know?  #debate08	neutral
@morefluxplease One good thing about the time difference: 1am on the east coast, 9pm here! It's ten of seven right now.	neutral
What do people think about Obama's comments that when we took out Iraq we took out Iran's main enemy... #current #debate08	neutral
JasonCalacanis: #debate08 is heating up. This pre-condition debate is really getting old. Bush proved n.. http://tinyurl.com/49ywrw	neutral
@disavian she's at a bar, in boston? gruber tried to get in (from daringfireball) but failed. #debate08	neutral
"@snachodog #debate08 Text ""A' to 36328 if you think McCain won."	neutral
So does anyone know what the black rectangle in the background was? #tweetdebate	neutral
"""So Twittersphere, whatdya thinnnnk?"" - Miss Congeniality #debate08"	neutral
#debate08 How many undecided voters are left at this point? 7? 8?	neutral
Confused on tax candidates tax plans? Obama & McCain's Tax Plans Visualized via Washington Post http://zi.ma/9676b6 #current #tweetdebate	neutral
VP-candidate Sarah Palin is in an undisclosed location. #debate08	neutral
"""fundamental"" tally: ??? #current"	neutral
test #debate08 #current	neutral
Damn. Should've tagged my tweets as #debate08 instaed of #debate.	neutral
MSNBC is the polar opposite of Fox News - and then some... #debate08	neutral
but to be fair, I haven't heard much from Biden, but I havent been watching too much tv as of late. #debate08	neutral
Wondering how many people googled Sen. Tom Coburn (R-OK) tonight. #debateok08 #debate08	neutral
@morefluxplease I won't be lucky when it starts snowing.	neutral
@TiffanyAller Thank you! #DEBATE08	neutral
McCain gets off first email to supporters after the debate #current #debate08	neutral
Concuerdo plenamente con un telespectador que lo entrevistaron: los candidatos hablaron del pasado, guerra, guerra.... #debate #current	neutral
@bender00 http://tinyurl.com/3jdy67 for rules	neutral
#debate08 oh my god.. they are fast!!!!........http://tinyurl.com/43n74w	neutral
@MandianaJones - then the media would be out of a job. :)	neutral
VP-candidate Sarah Palin is at an undisclosed location. #debate08	neutral
Who won #debate08	neutral
I'd be interested to see peoples position in their tweets #4mccain #4obama or #undecided did the debate help you decide? #current #election	neutral
who won the current debate ? - http://tinyurl.com/3frb5c #debate08 #current	neutral
#debate08 MSNBC Newsvine showing a poll http://tinyurl.com/3frb5c	neutral
"i must not have been following the debate very closely...i don't really remember obama saying ""John is right"" #current #debate08"	neutral
I dranlk every tiem I heard John is raigth #debate08	neutral
Something tells me that Mccain is not going to let Palin debate #debate08	neutral
@Hip_M0M Gawd forbid #DEBATE08	neutral
#debate08 i wonder where i can get one of those handy veto sharpies--convenient!!	neutral
#current, #debate08"	neutral
#current I doubt this debate changed many minds.	neutral
Gonna highlight flicker tomarrow with grubi for wrestling at the #debate08	neutral
check this out, http://tinyurl.com/3qdbe6 #current	neutral
"New McCain Ad featuring Obama saying McCain is ""Absolutely Right"" on diff. issues - http://tinyurl.com/43n74w #DEBATE08"	neutral
".johnny: ""come on you cunt.lets go home...which home? .which ever is closest you trollop..my goddam legs are killin me."" #current"	neutral
#debate08 McCain fez um joguinho muito manjado decolocar palavras na boca de Obama, q foi nitidamente melhor. Ser q os americanos percebem?	neutral
@ButtaBaby They are already up on youtube #Debate08	neutral
"foxnews saying mcc is like hillary, who couldn't understand who is this upstart i have to deal with ""simmering disdain""  #tweetdebate"	neutral
would love to hear if the debate changed your opinion (or the opinions of undecided voters) #debate08	neutral
#debate08 Well then... see everyone next thursday? :)	neutral
Unscientific results - Obama 126, McCain 110 #tweetdebate	neutral
"'Olberman live NOW again!! #current"""	neutral
@antoniostarr 'Scuse me, Mr. A - In the current context, I would prefer not to be called a 'rebel'. Repubs wearing the gray uniforms now.	neutral
#debate08 Why does every veteran I know support Obama over McCain?	neutral
#debate08 @siskita brings up a good point--where is Palin tonight? Biden is apparently on TV...	neutral
Okay: So we saw the debate on CSPAN2, where there was no split-screen. Could it be that the split-screen made Obama appear to win?  #current	neutral
@LazyBuddhist I thought McCain had been voting against vet benefits? #debate08	neutral
@ButtaBaby They already did: http://tinyurl.com/43n74w #debate08	neutral
Debate hilites fr MOMocrats live-blog: LizMom101 noticed McCain's wearing platform shoes. & evryone noticd McCain's pants on fire. #debate08	neutral
* #debate08 - Possibility of another 911 attack?: Moderator asked: Do you think there's the possibil.. http://is.gd/3cjC	neutral
rtwt @ginacooper: #current the defining moment of the debate http://tinyurl.com/4pyxsf	neutral
#current Blitzer: what do you say to Nicole Wallace who says McCain was decisive and Obama wasn't?	neutral
if you live in the bay area and want to come to an awesome obama party mon 10/6, email me at sfobamaparty at yahoo dot com #current	neutral
"McCain campaign just sent ""What Bloggers Are Saying"" e-mail. How about a ""What Tweeters Are Saying"" e-mail, too? #debate08 #current"	neutral
#debate08 NOT watching @Leslieann44 on C-SPAN2.  Where are ya??	neutral
So anyone change their mind as a result of tonight's debate? #debate08	neutral
#debate08 drudgereport.com currently has McCain winning the debate 72/25 in a poll of ~62k people.	neutral
Three thoughts on the first presidential debate: http://budurl.com/zpjx #current	neutral
Agreeing w/ a general point as a vehicle w/ which to express your differences on a subject is not the same as conceding the point #debate08	neutral
@EndTheRoboCalls Next Thursday	neutral
The transcripts are up people, let's get the facts straight and not add to the spin #DEBATE08	neutral
"@MaryTrigiani Good one ... what was ""the clip"" that will be replayed until the next debate?"	neutral
@MissBiz Thanks much.. Palin / Biden next Thursday... should be entertaining.. lots of youtube fodder #debate08	neutral
@MaryTrigiani I think it's Obama's Bomb Bomb Bomb Bomb Bomb Iran quote.	neutral
@Imarilove hehehe but I can't drive now, I've already started on my wine...	neutral
so how many hours/days do you think it'll take the media to spin the debate in favor of obama and conclude he won? #debate08	neutral
#debate08 Is there a way to read Election 2008 on web w/o it scrolling in real time? I can't read that fast and can't even scroll that fast.	neutral
Retweet @martinbowling: Wow something ppl not picking up on, McCain admits that we have tortured prisoners? #current #tweetdebate	neutral
I thought perhaps I'd get some greater insight after first #debate08 but exactly same place I was before, wanting third candidate!	neutral
You want to see who people will vote for in November on Twitter?  Look at who they thought won the debate tonight.  #debate08	neutral
@cadler hope so	neutral
Are you following the #debate08 thread?	neutral
#debate08 This debate had nothing on my debate with Miss Royal. Now that was theater ! I have big hopes for Biden vsPalin though on tues.	neutral
@Imarilove yes, I'm looking at my next college course, I have to write an 8 page paper this time.. gah.	neutral
After 911, torture up to and including death is FINE BY ME! #current #debate08	neutral
@mkantonelli what on :)	neutral
I think Christiane Amanpour had a facelift! #debate08	neutral
Debate fact checks: http://cli.gs/p6YhUy http://cli.gs/3ZZBPM http://cli.gs/MyJghq and http://cli.gs/VBaHjA #current #debate08 #tweetdebate	neutral
#debate08 CNN just played the clip of Kissinger favoring high-level talks with Iran without preconditions. #mccain #obama	neutral
What do you think? http://tinyurl.com/43n74w #debate08	neutral
@cristalbubblin did you not see the same LIVE show? are you still living at the radio station ? :(	neutral
@seasonothebitch Laugh Out Loud	neutral
#debate08... MSNBC says McCain. Fox News says Obama. What the hell?	neutral
Barack Obama: Your Reactions http://tinyurl.com/3pxkru #debate08 #current #tweetdebate	neutral
McCain's new TV ad http://tinyurl.com/43n74w #debateok08 #debate08	neutral
Barack Obama: DEBATE REALITY CHECK: WORKING ACROSS THE AISLE http://tinyurl.com/4ajcaz #debate08 #current #tweetdebate	neutral
John McCain: Statement On Tonight's Debate http://tinyurl.com/4qgj53 #debate08 #current #tweetdebate	neutral
@mkantonelli yea she was on cnn in the spin room and said that I had to rewind and listen again just 2 make sure	neutral
@gregmcneilly have a link for that statement? #debate08	neutral
@mparks I know! I want Palin to be interviewed by Keith Olbermann and Rachel Maddow! #mccain #debate08 #obama #palin	neutral
Highland brew oatmeal porter and bonnie blue garlic chive goat cheese and crackers: perfect end to this #debate08.	neutral
"@KatieFavazza ""For what its worth... Drudge poll"" I think what you're looking for is ""not very much"" #debate08"	neutral
NewsHour: Thanks for your #debate08 comments and critiques. For @newshour post-debate analysis, tu.. http://tinyurl.com/3vfwtr	neutral
NewsHour: Don Gonyea and Scott Horsley from @nprpolitics reacting to #debate08 on the NewsHour http://tinyurl.com/3kssbf	neutral
here's a good site http://debatehub.c-span.org/ #debate08	neutral
Who do you think won the debate? http://tinyurl.com/4tajbx  #tweetdebate  #current	neutral
@macartisan i was being sarcastic	neutral
Henry Kissinger just issued a statement that he does in fact agree with McCain on the talking with foreign leaders bit #current #debate08	neutral
@problogger debate caused slowness check out #current it was a current.tv and twitted and laughingsquid experiment ( and others)	neutral
Joe Biden on MSNBC live now. #current	neutral
@msblog yay, new friend. :) hi.	neutral
@DanaBelfry His riches are from his wife's BEER wealth. Even during a depression (especially!), people would still buy beer. #debate08	neutral
RT @orbitaldiamonds   #debate08 CNN just played the clip of Kissinger favoring high-level talks with Iran without preconditions. #mccain	neutral
@domesticvanilla i was thinking the same thing....the panel of watchers on fox seemed evenly split too #debate08	neutral
@tarheelcoxn but that started off as McCain's question to answer and B.O. started in...	neutral
Results are in. I won the #debate08.	neutral
#debate08 mccain wants nuclear, obama wants renewables - which has the better future?	neutral
And what does #current mean?	neutral
@shannon_e We are! community.livejournal.com/biden_daily #debate08	neutral
@freeulysses use the #debate08 or it wont get on there friend	neutral
#debate08 http://www.drudgereport.com/ poll: McCain wins 70-27	neutral
#debate08 Why are people saying that I looked like a little college student in a debate class???	neutral
#debate08 That CNN excit-o-meter at the bottom of the screen distracted me. People like name-dropping, do not like negativity.	neutral
@DominickEvans Thanks!	neutral
CNN:  Obama won debate 51-38%.  Also had him win on Iraq and the Economy. #tweetdebate	neutral
talking about the #debate08 with @wbboyd who is stuck in an airport overnight	neutral
