Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is	positive
Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?	positive
RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google	positive
Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics	positive
The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch	positive
Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S	positive
"&quot;@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung&quot;-I do!"	positive
Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google	positive
The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich	positive
"I'm most excited about Android beam &amp; face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich"	positive
Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...	positive
@_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?	positive
RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung	positive
Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung	positive
So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!	positive
ICS looks quite impressive.  What an achievement.  Way to go Google! #IceCreamSandwich #Google	positive
Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google	positive
Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google	positive
Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google	positive
#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus	positive
Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung	positive
Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!	positive
Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google	positive
#ICS is Sick, good work #google team	positive
I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android	positive
@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung	positive
#Google's #Nexus really i wanna it now #Awesome	positive
Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz	positive
#Google and #Samsung: You guys rock. #GalaxyNexus is a techie's dream.	positive
I'm an iOs user but the #ICS is awesome, great job #google	positive
Oh yeah I'm in I want one now #Google really did a great job #ICS	positive
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung	positive
@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google	positive
"#google + #motorola + #verizon = perfect combination! &lt;3"	positive
"Loved the introduction of the Google Galaxy Nexus &amp; Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google"	positive
GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google	positive
#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google	positive
Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr	positive
yumyumyum...I want Ice Cream Sandwich... #google #android	positive
Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6	positive
RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung	positive
All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom	positive
O. M. G. #Google is nuts with #ICS and this new phone!	positive
iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone	positive
#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!	positive
Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung	positive
Ready for some Ice Cream Sandwich! #google #android	positive
Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.	positive
LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung	positive
What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !	positive
iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone	positive
Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS	positive
I cannot wait for a new #ICS phone!!! #Google #android	positive
RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich	positive
Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich	positive
OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google	positive
The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.	positive
Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week	positive
Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS	positive
"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select &quot;Beam&quot; and content is transferred #Google #Android #ICS"	positive
"really digging the #UI of of &quot;#Quick #Response&quot; from #Google android great for politely declining calls lol"	positive
goodbye Bump ... #Google #ICS	positive
I want some #IceCreamSandwhich right now ! #Google !	positive
@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!	positive
People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!	positive
"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"	positive
With #Google internet TV I can read my Twitter account while watching #CNN	positive
#google #icecreamsandwich totally blowing #Apple iShit away...	positive
I love Ice Cream Sandwich :) #Android #Google #Samsung	positive
http://t.co/Rk9kPHss"	positive
Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google	positive
#Google has done it again ..... #IceCream Sandwich	positive
New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS	positive
Nexus Prime looks NICE. #google #android	positive
New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE	positive
Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8	positive
New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE	positive
With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!	positive
"RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google"	positive
Camera app now has Panorama capabilities! #Google #Android #ICS	positive
Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8	positive
I want some of these #google toys	positive
Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus	positive
Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS	positive
#ics shutter speed is insane! Wow! Two thumbs up #google	positive
Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS	positive
New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE	positive
Data Usage feature looks amazing and useful! #Google #GalaxyNexus	positive
Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google	positive
"RT @Mrgareth: &quot;Top Three 'playing nice' scores were #Google, #Salesforce and #Xero&quot; in @itnews_au &quot;Which #Clouds Play Nice&quot; report: http://t.co/uS0CqfKn"	positive
"The new camera app along with the &quot;zero delay&quot; camera on the Galaxy Nexus is very nice! #Google #Android #ICS"	positive
#icecreamsandwich #googland #google #android #ics"	positive
Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google	positive
This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus	positive
Icecream Sandwich looking good so far. #android #google	positive
@kymbersanden #google my favorite study guide	positive
Ice cream Sandwich looks awesome #Google #ICS.	positive
New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE	positive
#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk	positive
"I love the messages and emails on display at the ice cream sandwich event..&quot;Peanuts are neither peas nor nuts. Discuss&quot; #samsung #google"	positive
what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D	positive
RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google	positive
New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS	positive
*drool* RT @ladyxtel: #Google and Samsung unveil the Galaxy Nexus and Android 4.0 â€“ 4.65 inches, 1.2 GHz, 5 MP camera http://t.co/Bi5Mt4fQ	positive
New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE	positive
#WOW, the new #Android and #AndroidBrwoser are AWSOME, congratulation #Google and #Samsung, MAYBE better than iOS 5	positive
I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google	positive
Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS	positive
Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.	positive
watching #Google + #Samsung unveil the #GalaxyNexu! Awesome, want one so bad!! Techie's DREAM!	positive
#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube	positive
Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android	positive
As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google	positive
WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!	positive
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google	positive
Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google	positive
I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet	positive
ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS	positive
New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE	positive
"New Galaxy Nexus: OS Improvements -  Stacks &amp; Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE"	positive
Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google	positive
Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.	positive
#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT	positive
#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU	positive
Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango	positive
WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews	positive
On #Microsoft Excel making functions like it's my job #Productive	positive
"RT @Logic2020: Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash"	positive
#Microsoft word works on my computer again! Yessss	positive
In terms of unified communications giants, really surprised to see how underrated #Microsoft is	positive
10 Ways Bill Gates Is Saving The World http://t.co/8iebW54w #BillGates #microsoft #world	positive
#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO	positive
"Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming ... http://t.co/kvJSerCj via @scottyd99999"	positive
Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.	positive
"Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming Next Month  http://t.co/vpQOyXWa"	positive
"&quot;#Microsoft details Search improvements in Windows 8 Start Screen&quot; http://t.co/Agv49znJ"	positive
Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango	positive
RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local	positive
Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores: Microsoft's retail stores ar... http://t.co/r2RndN6Y	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin	positive
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O	positive
#Microsoft store here I come to spend my hard earned cash. #vslive	positive
If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE	positive
Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r	positive
#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN	positive
Awesome! #Microsoft  #holodeck bit.ly/qpGxle	positive
"&quot;#Microsoft details Windows 8 search improvements&quot; - via @SlashGear http://t.co/JCawWRzQ"	positive
Can't wait until I can visit the holodeck! Thanks for sharing. RT @karljuhlke Beam me up #Microsoft! Microsoft has... http://t.co/ZGbk3xnK	positive
@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0	positive
"Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash"	positive
Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft	positive
Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft	positive
enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great	positive
#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA	positive
#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar	positive
"The Future of #Information: Innovators from #Google, #Microsoft &amp;#Twitter  Nov. 14-18  Info &amp; registration at http://t.co/kJKZ77Zy #UMD"	positive
"Another Gem from #Microsoft - Curate your personal history with  &quot;Project Greenwich&quot;.  Available later this month. http://t.co/KgNrbVgp"	positive
Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V	positive
Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.	positive
This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft	positive
Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)	positive
We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.	positive
Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7	positive
wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK	positive
Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!	positive
#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop	positive
RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound	positive
#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp	positive
Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news	positive
#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F	positive
#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/pU1VqiOB	positive
HÃ¥per #microsoft lager ny releasepartyguide for #mango. #greatsuccess	positive
Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn	positive
â€œ@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!â€ Go @jure !	positive
Maybe #apple could use some of it's billions to do some good in the world?...oh wait, that's what #microsoft does.	positive
#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store	positive
#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO	positive
Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!	positive
I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft	positive
Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft	positive
Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri	positive
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise	positive
"@RAD_Software Yes good points about #ERP but unfair assessment in saying &quot;#SAGE, #SAP and #Microsoft Dynamics, are not delivering&quot;"	positive
Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K	positive
@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.	positive
V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!	positive
RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!	positive
I have been blown away by technological innovations.... #microsoft should do more #marketing!!	positive
"RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it &amp; now glad it didn't. This could b deal of the year that dosent happen!"	positive
"#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it &amp; now glad it didn't. This could b deal of the year that dosent happen!"	positive
#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology!	positive
Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft â€™s investments paying off	positive
RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS	positive
RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mvpbuzz #microsoft	positive
#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH	positive
#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD	positive
one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ	positive
Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft	positive
Nice talk by @renatmin #KenyaOpenDoor #microsoft #community	positive
OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William	positive
#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad	positive
The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft	positive
"@guardiantech I love the &quot;And now it is looking to China:&quot; Apple funds sweatshops there while Gates funds a foundation #apple #microsoft"	positive
That was a good one(commercial). #microsoft	positive
Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype	positive
"&lt;3 u #microsoft!!!"	positive
Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft	positive
Not a #Microsoft fan but this is cool. Video: Turn any surface into a #touchscreen http://t.co/yy1hNrbQ	positive
Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills	positive
Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft	positive
i love my background!! #twitter	positive
like my plan?(;"	positive
Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps	positive
@loveguru_b i miss my #twitter boo	positive
"*singing*! everytime  I  try  to leave something keeps  pulling me  back  (me  back) telling me  I  need  #Twitter &amp; all that. lol  (:"	positive
#twitter keeps me company when i can't sleep! (:	positive
Got this new #twitter app and a fresh ass theme with it! FWM	positive
"@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep"	positive
I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D	positive
I think  is addicted to #twitter	positive
I cnt get over that shit lol hell naw #Twitter	positive
Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx	positive
"#Twitter &gt; #Facebook"	positive
@BrianCrockerJr yeah, it shows. glad you have #twitter :)	positive
I've pretty much abandoned Facebook for Twitter. #twitter'slegit	positive
Gotta love #Twitter - shit goes round the World like lightning-on-speed...	positive
@LuCkY_2_HaVe #Twitter	positive
Hello #twitter!	positive
In that #twitter mood!	positive
"When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3"	positive
I lovee #Twitter   #swaag!	positive
"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/"	positive
My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!	positive
#Twitter TEAMOâ™¥ Chao!	positive
"-My New #Twitter&lt;3 ;"	positive
I think I love #twitter	positive
#twitter"	positive
RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.	positive
"RT @MattMarcheski: @AlexMufferi #twitter&gt;facebook"	positive
Gotta love it #twitter	positive
There is no social media without #Twitter... Who could be #Twitterless?	positive
"@AlexMufferi #twitter&gt;facebook"	positive
Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P	positive
@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.	positive
Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo	positive
"Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook"	positive
@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter	positive
#Twitter #twitter :)	positive
"#Twitter &lt;33333"	positive
RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia	positive
fuck that facebook bullshit. #twitter bitch	positive
#Twitter is hella coo... like farreal i love twitter.	positive
FUCK #facebook #twitter is way better #teamfollowback #followme	positive
Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter	positive
"twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ..."	positive
#twitter addict :)	positive
RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.	positive
@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!	positive
RT @TheSoap88: #Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.	positive
Dear #twitter I have missed you. Promise i'll keep in touch more often	positive
#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.	positive
I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!	positive
RT @derryXOwners: I like #twitter	positive
"But fb still sucks &amp; #twitter beats it anyday!"	positive
I love #twitter #twitterswag	positive
I like #twitter	positive
This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter	positive
RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol	positive
#twitter i love you!	positive
@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!	positive
"@science_alex hashtags are used here #twitter&gt;facebook"	positive
I keep forgettin how much i really like #Twitter lol	positive
#twitter :)	positive
#facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D	positive
RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world .	positive
"My 3 biggest obsessions: #twitter, #dancemoms, and #desperatehousewives. &lt;3"	positive
#twitter is jumpin as usual :)	positive
My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable	positive
